Tipo dato,Misura,Ordine scolastico,Territorio,Seleziona periodo,Gestione della scuola,0,Flags
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2012","privata",2447,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2013","privata",2475,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2014","privata",2371,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2010","totale",30356,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2011","totale",31702,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2012","totale",34460,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2013","totale",36257,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2014","totale",36956,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2010","statale",24001,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2011","statale",25197,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2012","statale",27068,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2013","statale",28548,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2014","statale",29348,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2010","non statale pubblica",4133,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2011","non statale pubblica",4230,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2012","non statale pubblica",4945,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2013","non statale pubblica",5234,
"stranieri - maschi e femmine","valori assoluti","infanzia","Centro","2014","non statale pubblica",5237,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2010","pubblica",9520,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2011","pubblica",10272,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2012","pubblica",10946,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2013","pubblica",11782,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2014","pubblica",12291,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2010","privata",753,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2011","privata",663,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2012","privata",691,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2013","privata",774,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2014","privata",779,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2010","totale",10273,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2011","totale",10935,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2012","totale",11637,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2013","totale",12556,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2014","totale",13070,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2010","statale",8554,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2011","statale",9171,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2012","statale",9842,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2013","statale",10605,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2014","statale",11105,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2010","non statale pubblica",966,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2011","non statale pubblica",1101,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2012","non statale pubblica",1104,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2013","non statale pubblica",1177,
"stranieri - maschi e femmine","valori assoluti","infanzia","Toscana","2014","non statale pubblica",1186,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2010","pubblica",3086,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2011","pubblica",3181,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2012","pubblica",3343,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2013","pubblica",3465,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2014","pubblica",3455,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2010","privata",209,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2011","privata",208,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2012","privata",244,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2013","privata",219,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2014","privata",190,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2010","totale",3295,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2011","totale",3389,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2012","totale",3587,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2013","totale",3684,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2014","totale",3645,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2010","statale",2974,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2011","statale",3080,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2012","statale",3225,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2013","statale",3356,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2014","statale",3344,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2010","non statale pubblica",112,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2011","non statale pubblica",101,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2012","non statale pubblica",118,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2013","non statale pubblica",109,
"stranieri - maschi e femmine","valori assoluti","infanzia","Umbria","2014","non statale pubblica",111,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2010","pubblica",5038,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2011","pubblica",5127,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2012","pubblica",5324,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2013","pubblica",5460,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2014","pubblica",5464,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2010","privata",197,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2011","privata",220,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2012","privata",200,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2013","privata",149,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2014","privata",129,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2010","totale",5235,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2011","totale",5347,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2012","totale",5524,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2013","totale",5609,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2014","totale",5593,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2010","statale",4861,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2011","statale",4940,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2012","statale",5139,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2013","statale",5274,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2014","statale",5300,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2010","non statale pubblica",177,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2011","non statale pubblica",187,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2012","non statale pubblica",185,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2013","non statale pubblica",186,
"stranieri - maschi e femmine","valori assoluti","infanzia","Marche","2014","non statale pubblica",164,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2010","pubblica",10490,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2011","pubblica",10847,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2012","pubblica",12400,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2013","pubblica",13075,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2014","pubblica",13375,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2010","privata",1063,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2011","privata",1184,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2012","privata",1312,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2013","privata",1333,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2014","privata",1273,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2010","totale",11553,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2011","totale",12031,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2012","totale",13712,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2013","totale",14408,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2014","totale",14648,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2010","statale",7612,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2011","statale",8006,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2012","statale",8862,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2013","statale",9313,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2014","statale",9599,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2010","non statale pubblica",2878,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2011","non statale pubblica",2841,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2012","non statale pubblica",3538,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2013","non statale pubblica",3762,
"stranieri - maschi e femmine","valori assoluti","infanzia","Lazio","2014","non statale pubblica",3776,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2010","pubblica",7649,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2011","pubblica",8610,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2012","pubblica",9713,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2013","pubblica",10745,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2014","pubblica",10982,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2010","privata",1340,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2011","privata",1441,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2012","privata",1478,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2013","privata",1565,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2014","privata",1469,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2010","totale",8989,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2011","totale",10051,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2012","totale",11191,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2013","totale",12310,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2014","totale",12451,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2010","statale",7503,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2011","statale",8455,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2012","statale",9561,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2013","statale",10565,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2014","statale",10825,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2010","non statale pubblica",146,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2011","non statale pubblica",155,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2012","non statale pubblica",152,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2013","non statale pubblica",180,
"stranieri - maschi e femmine","valori assoluti","infanzia","Sud","2014","non statale pubblica",157,
"stranieri - maschi e femmine","valori assoluti","infanzia","Abruzzo","2010","pubblica",2073,
"stranieri - maschi e femmine","valori assoluti","infanzia","Abruzzo","2011","pubblica",2356,
"stranieri - maschi e femmine","valori assoluti","infanzia","Abruzzo","2012","pubblica",2424,
"stranieri - maschi e femmine","valori assoluti","infanzia","Abruzzo","2013","pubblica",2662,
"stranieri - maschi e femmine","valori assoluti","infanzia","Abruzzo","2014","pubblica",2718,
"stranieri - maschi e femmine","valori assoluti","infanzia","Abruzzo","2010","privata",108,
"stranieri - maschi e femmine","valori assoluti","infanzia","Abruzzo","2011","privata",123,
"stranieri - maschi e femmine","valori assoluti","infanzia","Abruzzo","2012","privata",127,
